iteration,chain,λ,pzero,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
530,1,9.971144439835786,0.510669951147392,-19658.697220098842,1.0,1.0,0.9822860960084061,-19658.697220098842,19658.770992225644,0.017872672928206157,0.017872672928206157,1.0,0.0,0.6258153506910179,0.6258153506910179
531,1,10.007283559164282,0.5092961492839404,-19658.451739588927,3.0,1.0,0.6431965628040304,-19658.451739588927,19662.84300085127,-0.0613723506576207,0.7894673200789839,2.0,0.0,0.6258153506910179,0.6258153506910179
532,1,10.007283559164282,0.5092961492839404,-19658.451739588927,1.0,1.0,0.15564074911189618,-19658.451739588927,19660.50297755299,0.0,1.8602048177708639,1.0,0.0,0.6258153506910179,0.6258153506910179
533,1,9.914721844535235,0.49960904199892253,-19660.613808566162,7.0,1.0,0.5490619542621998,-19660.613808566162,19661.980207477784,0.847898597126914,1.0916872463931213,2.0,0.0,0.6258153506910179,0.6258153506910179
534,1,10.06956208402064,0.5055084073916843,-19659.7213500711,3.0,1.0,1.0,-19659.7213500711,19660.576311138702,-0.16321583439639653,-0.7849820570299926,2.0,0.0,0.6258153506910179,0.6258153506910179
535,1,9.91466652141652,0.5157103616808223,-19661.4449940804,3.0,1.0,0.9081769914198276,-19661.4449940804,19661.49918602748,0.3222307655341865,-0.6355886498386099,2.0,0.0,0.6258153506910179,0.6258153506910179
536,1,9.91245955605789,0.5130390224493125,-19660.67531514983,1.0,1.0,1.0,-19660.67531514983,19662.122458913807,-0.11981690349784913,-0.11981690349784913,1.0,0.0,0.6258153506910179,0.6258153506910179
537,1,9.994068372849265,0.5108943442795991,-19658.632040262437,1.0,1.0,1.0,-19658.632040262437,19659.81050916343,-0.86958357799449,-0.86958357799449,1.0,0.0,0.6258153506910179,0.6258153506910179
538,1,10.056850838796008,0.5123903252864452,-19659.984899585143,1.0,1.0,0.5605290440254636,-19659.984899585143,19660.001841857033,0.5788742197473766,0.5788742197473766,1.0,0.0,0.6258153506910179,0.6258153506910179
539,1,9.927063447492294,0.5035191336211752,-19659.425941955815,3.0,1.0,1.0,-19659.425941955815,19660.436363646615,-0.10110290211741813,-0.11803286026770365,2.0,0.0,0.6258153506910179,0.6258153506910179
540,1,9.944685363996921,0.5072162315668385,-19658.78722540487,3.0,1.0,0.9929242453817396,-19658.78722540487,19659.607030401916,-0.2712547392875422,-0.2712547392875422,1.0,0.0,0.6258153506910179,0.6258153506910179
541,1,10.046381264129822,0.5109929928336376,-19659.380505386795,3.0,1.0,0.6758324789080264,-19659.380505386795,19661.92824618636,0.16653195031904033,0.5512221882017911,2.0,0.0,0.6258153506910179,0.6258153506910179
542,1,9.937628885625166,0.5117623086272831,-19659.53136148638,3.0,1.0,0.9908592316488339,-19659.53136148638,19660.246838154526,0.027805314704892226,-0.30805704439626425,2.0,0.0,0.6258153506910179,0.6258153506910179
543,1,10.046087500402123,0.5077629539787771,-19658.98477879081,3.0,1.0,1.0,-19658.98477879081,19659.7196254949,-0.10581365967664169,-0.29622290830957354,2.0,0.0,0.6258153506910179,0.6258153506910179
544,1,9.999265975492458,0.5041567686529783,-19658.334506107607,7.0,1.0,0.9832638855866579,-19658.334506107607,19658.89765070122,-0.3440239319388638,-0.3627471233412507,2.0,0.0,0.6258153506910179,0.6258153506910179
545,1,9.985162821089169,0.5057879522559888,-19658.24027302354,3.0,1.0,0.9304692471851738,-19658.24027302354,19658.93318003858,-0.018689499542233534,0.12572113781425287,2.0,0.0,0.6258153506910179,0.6258153506910179
546,1,10.01755551643842,0.5103400264474806,-19658.699657242392,3.0,1.0,0.823081945550424,-19658.699657242392,19659.520046010784,0.1342134247352078,0.24260769220927614,2.0,0.0,0.6258153506910179,0.6258153506910179
547,1,9.965777145609959,0.5081126239950416,-19658.450712256883,3.0,1.0,0.8722198420646264,-19658.450712256883,19659.090134007063,-0.04416857959222398,0.2526295015704818,2.0,0.0,0.6258153506910179,0.6258153506910179
548,1,10.029142081638815,0.506200453586449,-19658.565701011463,3.0,1.0,0.9309664271562598,-19658.565701011463,19658.87338596435,0.0753932109073503,0.12589615878096083,2.0,0.0,0.6258153506910179,0.6258153506910179
549,1,9.954390811446853,0.5101697126128965,-19658.85754724384,3.0,1.0,0.9523357750055893,-19658.85754724384,19659.059437012238,0.05782876072044019,0.05782876072044019,2.0,0.0,0.6258153506910179,0.6258153506910179
550,1,10.0294662109508,0.5134431881950882,-19659.570298505187,3.0,1.0,0.9371041141128837,-19659.570298505187,19660.073294588514,0.1360080622980604,-0.16496667910541873,2.0,0.0,0.6258153506910179,0.6258153506910179
551,1,10.022238114722013,0.5158654073424342,-19660.252132619386,1.0,1.0,0.912403598779992,-19660.252132619386,19660.46292592461,0.09167284427894629,0.09167284427894629,1.0,0.0,0.6258153506910179,0.6258153506910179
552,1,9.961538958520265,0.508521211070142,-19658.541608356325,3.0,1.0,0.9733069867557568,-19658.541608356325,19660.454118020516,-0.32361033084089286,-0.32361033084089286,2.0,0.0,0.6258153506910179,0.6258153506910179
553,1,10.021892472281026,0.5036028445151146,-19658.59884142061,3.0,1.0,0.6882291858015432,-19658.59884142061,19659.38221571915,0.005151257908437401,0.6384642291777709,2.0,0.0,0.6258153506910179,0.6258153506910179
554,1,10.063467629994152,0.503327416325362,-19659.669271236133,1.0,1.0,0.5904424096829595,-19659.669271236133,19659.802181216965,0.5268831761568435,0.5268831761568435,1.0,0.0,0.6258153506910179,0.6258153506910179
555,1,10.063966150453815,0.5017791579069267,-19659.923722009356,3.0,1.0,0.9825251735630086,-19659.923722009356,19660.55726370976,0.053848639989155345,0.053848639989155345,2.0,0.0,0.6258153506910179,0.6258153506910179
556,1,10.000209228884772,0.502625888938839,-19658.520999035678,1.0,1.0,1.0,-19658.520999035678,19659.295500708115,-0.6584753193856159,-0.6584753193856159,1.0,0.0,0.6258153506910179,0.6258153506910179
557,1,9.911676352206555,0.5124608876208101,-19660.558868312448,3.0,1.0,0.5845249665113463,-19660.558868312448,19660.848231849348,0.8737310595752206,0.8737310595752206,2.0,0.0,0.6258153506910179,0.6258153506910179
558,1,10.072080525104429,0.49986448967137237,-19660.652290199916,3.0,1.0,0.9964624438722606,-19660.652290199916,19661.449549647146,0.010669384377251845,-0.49663308413437335,2.0,0.0,0.6258153506910179,0.6258153506910179
559,1,10.079374208263792,0.5000260421763555,-19660.910390445308,1.0,1.0,0.8668025075172233,-19660.910390445308,19661.879518784117,0.14294411648006644,0.14294411648006644,1.0,0.0,0.6258153506910179,0.6258153506910179
560,1,9.903927745745609,0.5059644792314462,-19660.14515905356,3.0,1.0,0.9906102993265521,-19660.14515905356,19661.84680598338,-0.12174314626099658,-0.12174314626099658,2.0,0.0,0.6258153506910179,0.6258153506910179
561,1,10.086719390095308,0.5091980577725934,-19660.590258569653,3.0,1.0,0.8571689288305566,-19660.590258569653,19661.95011283371,0.16164962522816495,0.21566838406215538,2.0,0.0,0.6258153506910179,0.6258153506910179
562,1,9.996616986503238,0.5025996614595765,-19658.513281283886,3.0,1.0,0.9479966628618876,-19658.513281283886,19660.31897277699,-1.0796310148070916,-1.0796310148070916,1.0,0.0,0.6258153506910179,0.6258153506910179
563,1,9.98702635746436,0.5052169702365794,-19658.25494083798,3.0,1.0,0.9977499672899794,-19658.25494083798,19658.538402715934,-0.04901921831697109,-0.05139606475859182,2.0,0.0,0.6258153506910179,0.6258153506910179
564,1,9.996072096908556,0.49936664925331226,-19659.20958237725,3.0,1.0,0.48673530883615856,-19659.20958237725,19660.42945727807,0.17984007957056747,1.247480543966958,2.0,0.0,0.6258153506910179,0.6258153506910179
565,1,10.119361796957659,0.503820188876552,-19662.334802747708,3.0,1.0,0.4356557487097365,-19662.334802747708,19663.11294462712,1.832783781337639,1.9173253203080094,2.0,0.0,0.6258153506910179,0.6258153506910179
566,1,9.865697096587684,0.5030929388538223,-19662.399660178467,3.0,1.0,0.9990056867373472,-19662.399660178467,19663.149751287903,0.002987397620017873,-1.4306318048656976,2.0,0.0,0.6258153506910179,0.6258153506910179
567,1,9.930005852927819,0.5136092072222439,-19660.217680242902,3.0,1.0,0.8906188236011395,-19660.217680242902,19663.179458020582,-1.3318621306389105,-1.4396709071224905,2.0,0.0,0.6258153506910179,0.6258153506910179
568,1,10.048080349003078,0.4989853288341101,-19660.09342646845,7.0,1.0,1.0,-19660.09342646845,19660.588863492063,-0.07943714196517249,-0.2753717243867868,2.0,0.0,0.6258153506910179,0.6258153506910179
569,1,10.116431428004343,0.5038334913457738,-19662.153292365136,3.0,1.0,0.492146089790279,-19662.153292365136,19663.440698934995,1.3391187353990972,1.540090299644362,1.0,0.0,0.6258153506910179,0.6258153506910179
570,1,9.867138654053582,0.5160335157075725,-19663.96193019309,7.0,1.0,0.5298248229906323,-19663.96193019309,19666.69202922904,0.4176015159173403,1.148526206965471,2.0,0.0,0.6258153506910179,0.6258153506910179
571,1,9.941818706339578,0.49754605667716595,-19660.40137011339,7.0,1.0,1.0,-19660.40137011339,19662.602865089215,-1.6685018432835932,-1.8663697661177139,2.0,0.0,0.6258153506910179,0.6258153506910179
572,1,9.953944310929552,0.5004101228768978,-19659.289559448116,1.0,1.0,1.0,-19659.289559448116,19660.29160630169,-0.2921473870592308,-0.2921473870592308,1.0,0.0,0.6258153506910179,0.6258153506910179
573,1,9.974965344585861,0.5021890380455536,-19658.64335204605,1.0,1.0,1.0,-19658.64335204605,19659.12002525479,-0.21040077411089442,-0.21040077411089442,1.0,0.0,0.6258153506910179,0.6258153506910179
574,1,10.008629377046553,0.509761715823899,-19658.521164992533,3.0,1.0,0.8231430143237675,-19658.521164992533,19659.087208076435,-0.024651801308209542,0.35164004171747365,2.0,0.0,0.6258153506910179,0.6258153506910179
575,1,10.008629377046553,0.509761715823899,-19658.521164992533,1.0,1.0,0.22672270683403614,-19658.521164992533,19660.06000237017,0.0,1.4840275640053733,1.0,0.0,0.6258153506910179,0.6258153506910179
576,1,10.008629377046553,0.509761715823899,-19658.521164992533,1.0,1.0,0.3879867062981439,-19658.521164992533,19659.802559581127,0.0,0.9467842020640092,1.0,0.0,0.6258153506910179,0.6258153506910179
577,1,10.000892403677081,0.5071559989574643,-19658.254733586175,3.0,1.0,1.0,-19658.254733586175,19658.511396977814,-0.06582868750774651,-0.06582868750774651,2.0,0.0,0.6258153506910179,0.6258153506910179
578,1,9.982703709608828,0.5040361468215584,-19658.35247689418,7.0,1.0,0.8368459959892076,-19658.35247689418,19658.678097995202,0.01925533380563138,0.3285912113242375,2.0,0.0,0.6258153506910179,0.6258153506910179
579,1,9.944440952248902,0.5029297705637472,-19659.01624026416,3.0,1.0,0.842557601708597,-19659.01624026416,19659.027189157194,0.29102714989858214,0.29102714989858214,2.0,0.0,0.6258153506910179,0.6258153506910179
580,1,9.944440952248902,0.5029297705637472,-19659.01624026416,3.0,1.0,0.3944512077156261,-19659.01624026416,19661.977369769473,0.0,2.45638176508146,1.0,0.0,0.6258153506910179,0.6258153506910179
581,1,10.039450179736399,0.5051225318456717,-19658.811773049503,3.0,1.0,1.0,-19658.811773049503,19659.050626344913,-0.03736811958515318,-0.30330936515383655,2.0,0.0,0.6258153506910179,0.6258153506910179
582,1,10.00163612642857,0.5087479964586288,-19658.358565913957,3.0,1.0,0.9900876022905964,-19658.358565913957,19658.71098330762,-0.25196228488130146,-0.2631147606589366,2.0,0.0,0.6258153506910179,0.6258153506910179
583,1,9.982070612200364,0.5053374215136714,-19658.267495635835,7.0,1.0,1.0,-19658.267495635835,19658.348827922655,-0.017314593816990964,-0.029661788168596104,2.0,0.0,0.6258153506910179,0.6258153506910179
584,1,10.00162504265079,0.5071537176747297,-19658.25806683601,3.0,1.0,0.9300205149853986,-19658.25806683601,19658.395318776104,-0.002008427181863226,0.1131173292051244,2.0,0.0,0.6258153506910179,0.6258153506910179
585,1,9.982081066448938,0.5054811897588691,-19658.261885265867,3.0,1.0,0.9467117886897802,-19658.261885265867,19658.362726281437,0.0008702411832928192,0.08472574745246675,2.0,0.0,0.6258153506910179,0.6258153506910179
586,1,9.972664015146865,0.5105549951022915,-19658.662732744546,3.0,1.0,0.8515392233342229,-19658.662732744546,19659.429945061216,0.09695636107062455,0.23666833294191747,2.0,0.0,0.6258153506910179,0.6258153506910179
587,1,9.959977214580986,0.5048580727588798,-19658.519589527055,3.0,1.0,0.9229261829848848,-19658.519589527055,19659.255759641408,0.02212718467490049,0.15076691509239026,1.0,0.0,0.6258153506910179,0.6258153506910179
588,1,9.94458459879587,0.5076782827965132,-19658.809408799218,3.0,1.0,0.8947817021286489,-19658.809408799218,19659.0763399516,0.1478566058940487,0.16752143771736883,1.0,0.0,0.6258153506910179,0.6258153506910179
589,1,10.055983769550494,0.5076307638639739,-19659.26537718357,3.0,1.0,0.8110030227858566,-19659.26537718357,19660.074530197282,0.22574798210189329,0.327185120084323,2.0,0.0,0.6258153506910179,0.6258153506910179
590,1,10.083232399577875,0.5012575906377918,-19660.79673898266,3.0,1.0,0.5792402550456066,-19660.79673898266,19662.352062293183,0.615876807798486,0.6934996109484928,2.0,0.0,0.6258153506910179,0.6258153506910179
591,1,9.901106917684393,0.5084077368195146,-19660.350097882907,7.0,1.0,1.0,-19660.350097882907,19660.80065465587,-0.09108650448251865,-1.042593494803441,2.0,0.0,0.6258153506910179,0.6258153506910179
592,1,9.887745478611485,0.5076721651034121,-19660.95014913238,3.0,1.0,0.8296853638109271,-19660.95014913238,19662.001021166405,0.31147935556509765,0.31147935556509765,2.0,0.0,0.6258153506910179,0.6258153506910179
593,1,10.127093578583596,0.5013220506115829,-19663.210532964884,3.0,1.0,0.5303992289755334,-19663.210532964884,19665.064116493435,0.9537779763923027,1.0693374850379769,2.0,0.0,0.6258153506910179,0.6258153506910179
594,1,10.041708815795781,0.5063441718365395,-19658.834404447476,3.0,1.0,1.0,-19658.834404447476,19661.735599082847,-2.042986769713025,-2.042986769713025,2.0,0.0,0.6258153506910179,0.6258153506910179
595,1,9.939957286803178,0.5090024664769852,-19659.027389252424,3.0,1.0,0.33133284855017064,-19659.027389252424,19662.553551304503,0.08906088089133846,3.2618630744073016,2.0,0.0,0.6258153506910179,0.6258153506910179
596,1,10.004678039497707,0.5089108351917401,-19658.391526412117,3.0,1.0,1.0,-19658.391526412117,19658.75564233374,-0.3144328384005348,-0.334566329504014,2.0,0.0,0.6258153506910179,0.6258153506910179
597,1,9.966461930041413,0.5095228128513095,-19658.579806702826,3.0,1.0,0.9651102601419046,-19658.579806702826,19658.609336854257,0.07255258200893877,0.07255258200893877,2.0,0.0,0.6258153506910179,0.6258153506910179
598,1,9.941280482831804,0.512970348962405,-19659.72610629069,3.0,1.0,0.8134666110500198,-19659.72610629069,19659.828206890852,0.3634079973271582,0.3634079973271582,2.0,0.0,0.6258153506910179,0.6258153506910179
599,1,9.931755056062443,0.5008898112525475,-19659.719061163636,3.0,1.0,0.7418376491707196,-19659.719061163636,19662.667725343865,0.0783098118045018,0.6666575701819966,1.0,0.0,0.6258153506910179,0.6258153506910179
600,1,9.980515491271078,0.5042546681755863,-19658.344037522613,3.0,1.0,1.0,-19658.344037522613,19659.250863020283,-0.5265773563114635,-0.5265773563114635,2.0,0.0,0.6258153506910179,0.6258153506910179
601,1,9.96719358884593,0.5026835427200432,-19658.6452309297,1.0,1.0,0.9105518466927899,-19658.6452309297,19658.661637736204,0.09370443833540776,0.09370443833540776,1.0,0.0,0.6258153506910179,0.6258153506910179
602,1,9.96719358884593,0.5026835427200432,-19658.6452309297,1.0,1.0,0.44240203358877855,-19658.6452309297,19659.672784727776,0.0,0.8155362320649147,1.0,0.0,0.6258153506910179,0.6258153506910179
603,1,9.96719358884593,0.5026835427200432,-19658.6452309297,1.0,1.0,0.4631804423404828,-19658.6452309297,19659.584008639467,0.0,0.7696385765411833,1.0,0.0,0.6258153506910179,0.6258153506910179
604,1,10.003653753382133,0.5069205061083477,-19658.26270853334,3.0,1.0,0.9930712296372142,-19658.26270853334,19658.766074452862,-0.1084388347917411,-0.1084388347917411,2.0,0.0,0.6258153506910179,0.6258153506910179
605,1,10.02494005901577,0.5067620111783218,-19658.495255538375,1.0,1.0,0.8893821639704793,-19658.495255538375,19658.514935310868,0.11722825510878465,0.11722825510878465,1.0,0.0,0.6258153506910179,0.6258153506910179
606,1,10.060694110461464,0.5010891495266677,-19659.94706461913,3.0,1.0,0.5497160283748637,-19659.94706461913,19661.843268561912,0.5547689358973003,0.7508409793117607,2.0,0.0,0.6258153506910179,0.6258153506910179
607,1,9.982306234246705,0.5083064455998575,-19658.319362150865,3.0,1.0,1.0,-19658.319362150865,19660.034137405524,-0.6633093772106804,-0.6633093772106804,2.0,0.0,0.6258153506910179,0.6258153506910179
608,1,9.992960241080468,0.49578523100150185,-19660.466313860183,3.0,1.0,0.5610734231394587,-19660.466313860183,19662.381128709414,0.40060607113991864,0.7495808098719863,1.0,0.0,0.6258153506910179,0.6258153506910179
609,1,9.987937330548924,0.5127570234783163,-19659.040909312127,3.0,1.0,0.38630934337669065,-19659.040909312127,19663.247107569503,-0.26810848916647956,2.736221400580689,2.0,0.0,0.6258153506910179,0.6258153506910179
610,1,9.994296382134552,0.5065021799094409,-19658.224154723055,3.0,1.0,0.5144825806801626,-19658.224154723055,19660.290850415393,-0.15656609837242286,1.309547958408075,2.0,0.0,0.6258153506910179,0.6258153506910179
611,1,9.988436156249973,0.5034963160255465,-19658.39109499876,3.0,1.0,0.45014778730044247,-19658.39109499876,19660.042274702846,0.03309174964306294,1.6713833822323068,2.0,0.0,0.6258153506910179,0.6258153506910179
612,1,9.995260266516139,0.5166476587927832,-19660.33705128713,7.0,1.0,0.8052650601721528,-19660.33705128713,19660.341781602434,0.3693017194746062,0.3693017194746062,2.0,0.0,0.6258153506910179,0.6258153506910179
613,1,9.987893985271729,0.5072589971741398,-19658.241786596558,3.0,1.0,0.8762798046613723,-19658.241786596558,19660.556453668047,-0.39699791343082325,-0.39699791343082325,2.0,0.0,0.6258153506910179,0.6258153506910179
614,1,9.94953673185732,0.5059164442445727,-19658.66964251066,3.0,1.0,0.866616032108178,-19658.66964251066,19658.70738476339,0.2166764303765376,0.22408884969627252,1.0,0.0,0.6258153506910179,0.6258153506910179
615,1,10.034258871402793,0.5129723847558244,-19659.535874716887,3.0,1.0,0.8549666263661838,-19659.535874716887,19659.866925782928,0.16224200548094814,0.1804874650988495,2.0,0.0,0.6258153506910179,0.6258153506910179
616,1,9.949580931843256,0.49926476631436595,-19659.67578723803,3.0,1.0,0.9915660413024551,-19659.67578723803,19660.09887083221,0.02562747243064223,-0.38379782148695085,2.0,0.0,0.6258153506910179,0.6258153506910179
617,1,9.994865385541742,0.49963584627561886,-19659.13337563221,3.0,1.0,1.0,-19659.13337563221,19659.58124435301,-0.23863565225110506,-0.39425812792615034,2.0,0.0,0.6258153506910179,0.6258153506910179
618,1,10.006808748436267,0.4986707245840313,-19659.465345760695,1.0,1.0,0.9235958054454757,-19659.465345760695,19659.56772612945,0.07948074303931207,0.07948074303931207,1.0,0.0,0.6258153506910179,0.6258153506910179
619,1,9.976401881950975,0.5153193463576057,-19659.882171579586,3.0,1.0,0.8025736362877364,-19659.882171579586,19660.801580009145,0.08136842840031022,0.5079953138920246,2.0,0.0,0.6258153506910179,0.6258153506910179
620,1,10.006925211956448,0.5094291508754376,-19658.464937275272,3.0,1.0,0.9096594388709106,-19658.464937275272,19660.35456893598,-0.27076361509170965,0.316111291431298,2.0,0.0,0.6258153506910179,0.6258153506910179
621,1,10.01829623707936,0.504983913241509,-19658.43368468283,3.0,1.0,0.9589328742195559,-19658.43368468283,19658.75302816829,0.030217130537494086,0.09809389318616013,2.0,0.0,0.6258153506910179,0.6258153506910179
622,1,9.965437057350288,0.5157294853154294,-19660.14602826427,3.0,1.0,0.7158664812930767,-19660.14602826427,19660.385929667427,0.3260908260708675,0.3868341660090664,2.0,0.0,0.6258153506910179,0.6258153506910179
623,1,10.017847582140895,0.4933413223726158,-19661.788083811552,3.0,1.0,0.5448648388187979,-19661.788083811552,19663.404374859845,0.3050333979226707,1.1581745354014856,2.0,0.0,0.6258153506910179,0.6258153506910179
624,1,9.96562667349371,0.5127124203831149,-19659.19586813521,3.0,1.0,0.9084142124459209,-19659.19586813521,19662.10275884806,-0.48789318686249317,-0.48789318686249317,2.0,0.0,0.6258153506910179,0.6258153506910179
625,1,9.986896203282027,0.5141766777756261,-19659.44618912029,1.0,1.0,1.0,-19659.44618912029,19659.590394022347,-0.0031825487640162464,-0.0031825487640162464,1.0,0.0,0.6258153506910179,0.6258153506910179
626,1,9.996699929772456,0.5049249010157192,-19658.270316074693,3.0,1.0,1.0,-19658.270316074693,19659.27001274108,-0.22328563657720224,-0.22328563657720224,2.0,0.0,0.6258153506910179,0.6258153506910179
627,1,9.986775303431301,0.49749498458302044,-19659.806332816624,3.0,1.0,0.7453442034477057,-19659.806332816624,19660.110374307933,0.2918008542910684,0.3467976749743684,2.0,0.0,0.6258153506910179,0.6258153506910179
628,1,9.986775303431301,0.49749498458302044,-19659.806332816624,1.0,1.0,0.7041570758215833,-19659.806332816624,19660.663645284898,0.0,0.35075382864670246,1.0,0.0,0.6258153506910179,0.6258153506910179
629,1,9.944939503741184,0.5159746046470952,-19660.61160814022,7.0,1.0,0.9281485406391854,-19660.61160814022,19660.61793248607,0.31899834725118126,0.31899834725118126,2.0,0.0,0.6258153506910179,0.6258153506910179
630,1,9.94364830269771,0.5150907349362387,-19660.31796533307,3.0,1.0,1.0,-19660.31796533307,19661.052424801946,-0.046349713957170025,-0.34991211580563686,2.0,0.0,0.6258153506910179,0.6258153506910179
631,1,9.94364830269771,0.5150907349362387,-19660.31796533307,1.0,1.0,0.049655199686481896,-19660.31796533307,19664.643421119275,0.0,3.0026521671570663,1.0,0.0,0.6258153506910179,0.6258153506910179
632,1,9.95304751023413,0.49780948249848217,-19660.062475042727,7.0,1.0,1.0,-19660.062475042727,19660.435366105852,-0.11104147784135421,-0.39470267145952675,2.0,0.0,0.6258153506910179,0.6258153506910179
633,1,10.028419556459083,0.5168931605861694,-19660.765656359425,3.0,1.0,0.38292968477850736,-19660.765656359425,19663.74405455944,0.10333625473867869,2.4255487534828717,2.0,0.0,0.6258153506910179,0.6258153506910179
634,1,10.01505798768237,0.5170595858021686,-19660.639740367453,1.0,1.0,1.0,-19660.639740367453,19661.20281719258,-0.0849868808145402,-0.0849868808145402,1.0,0.0,0.6258153506910179,0.6258153506910179
635,1,10.01505798768237,0.5170595858021686,-19660.639740367453,1.0,1.0,0.5027304961122261,-19660.639740367453,19661.79578706389,0.0,0.6877010454882111,1.0,0.0,0.6258153506910179,0.6258153506910179
636,1,9.976527784731589,0.5145882171471032,-19659.630095844972,3.0,1.0,1.0,-19659.630095844972,19660.520423502076,-0.21441538964791107,-0.43231458336958895,2.0,0.0,0.6258153506910179,0.6258153506910179
637,1,9.97328028127084,0.513465256678098,-19659.31334313221,1.0,1.0,1.0,-19659.31334313221,19659.725730340433,-0.05168635260997689,-0.05168635260997689,1.0,0.0,0.6258153506910179,0.6258153506910179
638,1,9.95494037000781,0.5143876503675026,-19659.84416498624,1.0,1.0,0.8366387349345924,-19659.84416498624,19660.004572334863,0.1783629206220212,0.1783629206220212,1.0,0.0,0.6258153506910179,0.6258153506910179
639,1,10.028923399170159,0.5098402733200563,-19658.80106807384,3.0,1.0,1.0,-19658.80106807384,19660.13277266496,-0.19722424339488498,-0.40603769325389294,2.0,0.0,0.6258153506910179,0.6258153506910179
640,1,9.954940156967385,0.5104502344111909,-19658.891597585836,3.0,1.0,0.9944408999799568,-19658.891597585836,19659.286381054324,0.016817931995319668,-0.14005356853522244,2.0,0.0,0.6258153506910179,0.6258153506910179
641,1,10.028915425840715,0.5066691398844851,-19658.56263857036,3.0,1.0,1.0,-19658.56263857036,19658.912705152004,-0.06201966205480858,-0.1644078877325228,2.0,0.0,0.6258153506910179,0.6258153506910179
642,1,10.093446686800661,0.5037136876091854,-19660.896396075383,3.0,1.0,0.5019556458408502,-19660.896396075383,19661.4815363831,1.128378757261089,1.163965744766756,2.0,0.0,0.6258153506910179,0.6258153506910179
643,1,10.026666183564153,0.5047408901628877,-19658.574683845363,3.0,1.0,0.9255389875481516,-19658.574683845363,19661.3994711745,-1.1383296285748656,-1.1383296285748656,2.0,0.0,0.6258153506910179,0.6258153506910179
644,1,9.956899055666602,0.5025505544977925,-19658.817101618635,3.0,1.0,0.7445232807319929,-19658.817101618635,19659.483938575162,0.05051969589112559,0.47202086929246434,2.0,0.0,0.6258153506910179,0.6258153506910179
645,1,9.886623310882035,0.5014062570270412,-19661.468587601074,1.0,1.0,0.2855866002826041,-19661.468587601074,19661.628133438895,1.253209967395378,1.253209967395378,1.0,0.0,0.6258153506910179,0.6258153506910179
646,1,10.014057132394239,0.4968809189603212,-19660.147658462232,3.0,1.0,0.9679283638764034,-19660.147658462232,19661.553489021495,-1.062982542312966,-1.3487778216185689,2.0,0.0,0.6258153506910179,0.6258153506910179
647,1,10.001717861642303,0.4946248402448591,-19661.008797903527,1.0,1.0,0.8753331947512715,-19661.008797903527,19661.19789275059,0.13315067110670498,0.13315067110670498,1.0,0.0,0.6258153506910179,0.6258153506910179
648,1,9.940073911965902,0.49088856030376965,-19663.683860110952,1.0,1.0,0.49410127788522323,-19663.683860110952,19663.817479389723,0.7050147668451245,0.7050147668451245,1.0,0.0,0.6258153506910179,0.6258153506910179
649,1,10.04292509239156,0.5073627568035557,-19658.88397901899,3.0,1.0,0.9874063921411608,-19658.88397901899,19663.6381463121,-0.9241590762976557,-0.9241590762976557,2.0,0.0,0.6258153506910179,0.6258153506910179
650,1,10.080687582184614,0.5073843072859598,-19660.180277542404,1.0,1.0,0.5214269525251791,-19660.180277542404,19660.507819784896,0.6511860862119647,0.6511860862119647,1.0,0.0,0.6258153506910179,0.6258153506910179
651,1,10.080687582184614,0.5073843072859598,-19660.180277542404,1.0,1.0,0.29682038545023265,-19660.180277542404,19662.510856168403,0.0,1.214628085916047,1.0,0.0,0.6258153506910179,0.6258153506910179
652,1,10.10740574358502,0.5076740802997467,-19661.528416554334,3.0,1.0,0.6112858926923116,-19661.528416554334,19662.956732776238,0.675148489062849,0.7832880154528539,2.0,0.0,0.6258153506910179,0.6258153506910179
653,1,10.012767589412983,0.5012706852142964,-19658.851831433916,3.0,1.0,0.9422701056288117,-19658.851831433916,19661.00972463106,-1.4958826915826648,-1.5063930192336557,1.0,0.0,0.6258153506910179,0.6258153506910179
654,1,9.970699700246197,0.5077534926459053,-19658.370818362862,3.0,1.0,0.9766034941514583,-19658.370818362862,19658.91326039335,-0.09000977324467385,-0.09000977324467385,2.0,0.0,0.6258153506910179,0.6258153506910179
655,1,10.000320914896736,0.4990157920710782,-19659.32378905687,3.0,1.0,0.7754202077977904,-19659.32378905687,19660.30974208676,0.15215335742323077,0.3629935168828524,1.0,0.0,0.6258153506910179,0.6258153506910179
656,1,9.982937520182784,0.5056688819062032,-19658.25192223832,3.0,1.0,0.898834137382451,-19658.25192223832,19659.508888173266,-0.20243988751826691,0.2328905564681918,2.0,0.0,0.6258153506910179,0.6258153506910179
657,1,9.985953834600721,0.5072988656203097,-19658.247939843925,3.0,1.0,0.9960638295734108,-19658.247939843925,19658.3008737765,-0.004154876907705329,0.006988846180320252,1.0,0.0,0.6258153506910179,0.6258153506910179
658,1,9.985953834600721,0.5072988656203097,-19658.247939843925,3.0,1.0,0.7007366621148404,-19658.247939843925,19660.461151659314,0.0,0.4797626437211875,2.0,0.0,0.6258153506910179,0.6258153506910179
